framework,scenario,N,T,yield_interval_ms,run_index,n_requests,n_cancelled,run_cancel_rate,L1_mean,L1_sd,L1_median,L1_min,L1_max
go,cpu,1,1,100,10,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,100,11,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,100,12,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,13,1,1,1.0,4,0.0,4,4,4
go,cpu,1,1,100,14,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,15,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,16,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,17,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,18,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,19,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,20,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,21,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,100,22,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,100,23,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,100,24,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,25,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,26,1,1,1.0,4,0.0,4,4,4
go,cpu,1,1,100,27,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,28,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,100,29,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,100,30,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,200,1,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,2,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,200,3,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,200,4,1,1,1.0,4,0.0,4,4,4
go,cpu,1,1,200,5,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,200,6,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,7,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,8,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,200,9,1,1,1.0,4,0.0,4,4,4
go,cpu,1,1,200,10,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,200,11,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,12,1,1,1.0,2,0.0,2,2,2
go,cpu,1,1,200,13,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,200,14,1,1,1.0,2,0.0,2,2,2
go,cpu,1,1,200,15,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,200,16,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,200,17,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,200,18,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,19,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,200,20,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,21,1,1,1.0,4,0.0,4,4,4
go,cpu,1,1,200,22,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,23,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,200,24,1,1,1.0,4,0.0,4,4,4
go,cpu,1,1,200,25,1,1,1.0,4,0.0,4,4,4
go,cpu,1,1,200,26,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,27,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,28,1,1,1.0,4,0.0,4,4,4
go,cpu,1,1,200,29,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,200,30,1,1,1.0,2,0.0,2,2,2
go,cpu,1,1,400,1,1,1,1.0,1,0.0,1,1,1
go,cpu,1,1,400,2,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,3,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,4,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,5,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,400,6,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,7,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,8,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,9,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,10,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,11,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,12,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,13,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,14,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,400,15,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,16,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,17,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,18,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,400,19,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,20,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,21,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,22,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,23,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,24,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,25,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,400,26,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,27,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,28,1,1,1.0,3,0.0,3,3,3
go,cpu,1,1,400,29,1,1,1.0,0,0.0,0,0,0
go,cpu,1,1,400,30,1,1,1.0,2,0.0,2,2,2
