framework,scenario,N,T,yield_interval_ms,run_index,n_requests,n_cancelled,run_cancel_rate,L1_mean,L1_sd,L1_median,L1_min,L1_max
aspnet,cpu,85,85,200,24,85,85,1.0,574.094,0.666,574,573,575
aspnet,cpu,85,85,200,25,85,85,1.0,580.212,0.725,580,579,581
aspnet,cpu,85,85,200,26,85,85,1.0,594.341,0.665,594,593,595
aspnet,cpu,85,85,200,27,85,85,1.0,589.059,0.746,589,588,590
aspnet,cpu,85,85,200,28,85,85,1.0,592.412,0.603,592,591,593
aspnet,cpu,85,85,200,29,43,0,0.0,,,,,
aspnet,cpu,85,85,200,30,61,0,0.0,,,,,
aspnet,cpu,85,85,200,31,85,0,0.0,,,,,
aspnet,cpu,85,85,200,32,51,0,0.0,,,,,
aspnet,cpu,85,85,200,33,50,0,0.0,,,,,
aspnet,cpu,85,85,200,34,85,0,0.0,,,,,
aspnet,cpu,85,85,200,35,85,85,1.0,594.047,0.722,594,593,595
aspnet,cpu,85,85,200,36,85,85,1.0,576.212,0.725,576,575,577
aspnet,cpu,85,85,200,37,85,85,1.0,591.647,0.751,592,590,593
aspnet,cpu,85,85,200,38,85,85,1.0,592.4,0.954,593,591,594
aspnet,cpu,85,85,200,39,85,85,1.0,566.188,0.748,566,565,567
aspnet,cpu,85,85,200,40,85,85,1.0,532.565,0.969,532,531,534
aspnet,cpu,85,85,200,41,85,85,1.0,541.894,0.724,542,541,543
aspnet,cpu,85,85,200,42,85,85,1.0,532.576,0.746,533,531,534
aspnet,cpu,85,85,200,43,85,85,1.0,575.365,0.721,575,574,577
aspnet,cpu,85,85,200,44,85,85,1.0,575.024,0.723,575,574,576
aspnet,cpu,85,85,200,45,85,85,1.0,592.6,0.621,593,591,594
aspnet,cpu,85,85,200,46,85,85,1.0,593.882,1.051,594,592,595
aspnet,cpu,85,85,200,47,43,0,0.0,,,,,
aspnet,cpu,85,85,200,48,50,0,0.0,,,,,
aspnet,cpu,85,85,200,49,62,0,0.0,,,,,
aspnet,cpu,85,85,200,50,58,0,0.0,,,,,
aspnet,cpu,90,90,200,1,90,90,1.0,446.078,76.368,405.5,376,563
aspnet,cpu,90,90,200,2,90,90,1.0,594.711,0.566,595.0,594,596
aspnet,cpu,90,90,200,3,90,90,1.0,600.656,2.793,602.0,596,603
aspnet,cpu,90,90,200,4,90,90,1.0,574.656,0.781,575.0,573,576
aspnet,cpu,90,90,200,5,90,5,0.0556,1886.833,0.408,1887.0,1886,1887
aspnet,cpu,90,90,200,6,74,0,0.0,,,,,
aspnet,cpu,90,90,200,7,87,0,0.0,,,,,
aspnet,cpu,90,90,200,8,90,90,1.0,578.6,0.731,579.0,577,580
aspnet,cpu,90,90,200,9,90,90,1.0,585.256,0.696,585.0,584,586
aspnet,cpu,90,90,200,10,90,90,1.0,585.467,1.291,586.0,583,587
aspnet,cpu,90,90,200,11,90,90,1.0,590.144,0.758,590.0,589,591
aspnet,cpu,90,90,200,12,90,90,1.0,584.756,2.896,583.0,582,589
aspnet,cpu,90,90,200,13,90,90,1.0,581.944,0.853,582.0,580,583
aspnet,cpu,90,90,200,14,50,0,0.0,,,,,
aspnet,cpu,90,90,200,15,47,0,0.0,,,,,
aspnet,cpu,90,90,200,16,90,90,1.0,521.989,0.814,522.0,519,523
aspnet,cpu,90,90,200,17,75,0,0.0,,,,,
aspnet,cpu,90,90,200,18,50,0,0.0,,,,,
aspnet,cpu,90,90,200,19,90,0,0.0,,,,,
aspnet,cpu,90,90,200,20,90,90,1.0,589.5,0.525,589.0,589,591
aspnet,cpu,90,90,200,21,90,90,1.0,594.833,0.797,595.0,593,596
aspnet,cpu,90,90,200,22,48,0,0.0,,,,,
aspnet,cpu,90,90,200,23,50,0,0.0,,,,,
aspnet,cpu,90,90,200,24,90,0,0.0,,,,,
aspnet,cpu,90,90,200,25,90,90,1.0,504.244,0.754,504.0,503,505
aspnet,cpu,90,90,200,26,90,90,1.0,573.667,0.734,574.0,572,575
aspnet,cpu,90,90,200,27,90,90,1.0,578.922,0.722,579.0,578,580
aspnet,cpu,90,90,200,28,90,90,1.0,594.011,0.742,594.0,593,595
aspnet,cpu,90,90,200,29,90,90,1.0,593.244,0.739,593.0,592,594
aspnet,cpu,90,90,200,30,90,90,1.0,580.633,0.694,581.0,579,582
aspnet,cpu,90,90,200,31,90,90,1.0,593.322,0.716,593.0,592,594
aspnet,cpu,90,90,200,32,90,90,1.0,591.089,0.713,591.0,590,592
aspnet,cpu,90,90,200,33,90,90,1.0,592.222,0.761,592.0,591,593
aspnet,cpu,90,90,200,34,90,90,1.0,577.567,0.671,578.0,576,579
aspnet,cpu,90,90,200,35,90,90,1.0,531.767,0.688,532.0,531,533
aspnet,cpu,90,90,200,36,90,90,1.0,594.311,0.697,594.0,593,595
aspnet,cpu,90,90,200,37,90,90,1.0,594.256,0.743,594.0,593,595
aspnet,cpu,90,90,200,38,90,90,1.0,569.422,0.719,569.0,568,571
aspnet,cpu,90,90,200,39,90,90,1.0,581.244,0.708,581.0,580,582
aspnet,cpu,90,90,200,40,90,90,1.0,592.711,0.838,593.0,591,594
aspnet,cpu,90,90,200,41,90,90,1.0,938.156,0.702,938.0,937,939
aspnet,cpu,90,90,200,42,90,90,1.0,1881.067,0.804,1881.0,1878,1882
aspnet,cpu,90,90,200,43,90,90,1.0,590.089,0.729,590.0,589,591
aspnet,cpu,90,90,200,44,90,90,1.0,586.189,0.748,586.0,585,587
aspnet,cpu,90,90,200,45,90,90,1.0,591.967,0.999,592.0,590,594
aspnet,cpu,90,90,200,46,90,90,1.0,572.9,0.96,573.0,571,574
aspnet,cpu,90,90,200,47,90,90,1.0,593.589,0.935,594.0,592,595
aspnet,cpu,90,90,200,48,90,90,1.0,523.133,0.753,523.0,522,524
aspnet,cpu,90,90,200,49,90,90,1.0,1083.544,0.752,1084.0,1082,1085
aspnet,cpu,90,90,200,50,90,90,1.0,550.644,0.783,551.0,549,552
